STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZMB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2018,3442.2730719630176,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zambia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2018,3992.890718675003,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zimbabwe,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2019,3801.41318342956,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Eastern & Southern Africa,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2019,5484.249417624075,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Western & Central Africa,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2019,15746.004884203932,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Arab World,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2019,22157.001883504363,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Caribbean small states,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2019,35861.69380223311,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Central Europe and the Baltics,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2019,9940.087155181727,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Early-demographic dividend,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2019,19051.274020244648,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAP,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2019,15683.062892864084,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (excluding high income),"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2019,15858.860980663883,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (IDA & IBRD),"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EMU,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2019,51240.698417957065,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Euro area,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2019,38545.98063497515,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Europe & Central Asia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,YEM,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2011,3113.382927252788,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Yemen, Rep.","GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZMB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2011,3228.487142550391,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zambia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2011,3047.3170887374945,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zimbabwe,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,3244.6643447238853,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Eastern & Southern Africa,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,4661.17527587174,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Western & Central Africa,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,16106.53064142767,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Arab World,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,20766.90027328256,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Caribbean small states,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,23101.250510094425,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Central Europe and the Baltics,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,7746.79231589443,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Early-demographic dividend,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,13656.824547643146,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAP,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,10521.438132755658,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (excluding high income),"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,10641.975888900095,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (IDA & IBRD),"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EMU,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,37768.427818702534,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Euro area,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZMB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2014,3441.3149764377495,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zambia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2014,3903.4279770608364,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zimbabwe,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2015,3539.815506070778,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Eastern & Southern Africa,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2015,5056.739438728217,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Western & Central Africa,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2015,14332.866212073046,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Arab World,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2015,20632.337685164533,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Caribbean small states,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2015,26201.330359837204,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Central Europe and the Baltics,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2015,8319.913515249036,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Early-demographic dividend,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2015,15476.316987781856,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAP,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2015,12146.381246446037,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (excluding high income),"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEA,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2015,12283.974340701077,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (IDA & IBRD),"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EMU,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2015,41210.917411023096,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Euro area,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2015,31036.627097246426,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Europe & Central Asia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZMB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,3323.6331221985643,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zambia,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2012,3472.485720010156,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zimbabwe,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2013,3373.823792966008,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Eastern & Southern Africa,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2013,4861.150622078753,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Western & Central Africa,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2013,16033.859876283172,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Arab World,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2013,20903.058599095573,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Caribbean small states,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2013,23869.0943328988,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Central Europe and the Baltics,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2013,7978.416440989175,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Early-demographic dividend,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_NY_GDP_PCAP_PP_CD,_T,_T,_T,PPP,_Z,_Z,_Z,2013,14414.518281313925,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific,"GDP per capita, PPP (current international $)",Total,All age ranges or no breakdown by age,Total,Purchasing Power Parities,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
